Ders Adý;Optik Ders Kodu;Ders Kodu;Þube;Dönemi;T;P;K;AKTS;Kontenjan;Sorumlu Kodu;
Programlamaya Giriþ I;BBM101;635101;1;Güz;3;0;3;6;5;100001;
Programlamaya Giriþ I;BBM101;635101;2;Güz;3;0;3;6;5;100002;
Programlamaya Giriþ II;BBM102;635102;1;Bahar;3;0;3;8;5;100004;
Programlamaya Giriþ II;BBM102;635102;2;Bahar;3;0;3;8;6;100003;
Veri Yapýlarý;BBM201;635201;1;Güz;3;0;3;5;15;100005;
Veri Yapýlarý;BBM201;635201;1;Bahar;3;0;3;5;10;100001;
Algoritmalar;BBM202;635202;1;Bahar;3;0;3;4;5;100002;
Algoritmalar;BBM202;635202;2;Bahar;3;0;3;4;5;100003;
Programlama Dilleri;BBM301;635301;1;Güz;3;0;3;4;12;100006;
Yazýlým Mühendisliði;BBM382;635382;1;Bahar;3;0;3;5;10;100004;
Yazýlým Mühendisliði;BBM382;635382;2;Bahar;3;0;3;5;10;100007;
Veri Tabaný Yönetim Sistemleri;BBM471;635471;1;Güz;3;0;3;6;13;100005;
Veri Tabaný Yönetim Sistemleri;BBM471;635471;1;Bahar;3;0;3;6;13;100005;
Yazýlým Mühendisliði Lab.;BBM487;635487;1;Bahar;0;2;1;4;5;100004;
Yazýlým Mühendisliði Lab.;BBM487;635487;1;Bahar;0;2;1;4;5;100007;
